Date_time,Month,Day,Shift,Day Type,WeekDay,PartySize,MenuItem,ItemPrice,ItemQty,Total,OrderId,MenuCateogry,Weather
05-02-19 11:40,May,2,Lunch,Weekday,Thursday,3,Garlic naan,3.5,2,7.0,1696,Breads,
05-02-19 11:40,May,2,Lunch,Weekday,Thursday,3,Masala chicken wings,14.0,1,14.0,1696,Starter,
05-02-19 11:40,May,2,Lunch,Weekday,Thursday,3,Chicken saag,18.0,1,18.0,1696,Chicken specials,
05-02-19 11:40,May,2,Lunch,Weekday,Thursday,3,Sarson da saag,15.0,1,15.0,1696,Vegetable specials,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,2,Gulabjamun,6.0,2,12.0,1697,Desserts,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,2,Chaat papri,11.0,2,22.0,1697,Starter,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,2,Rice,5.0,1,5.0,1697,Rice specials,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,2,Tandoori roti,2.75,1,2.75,1697,Breads,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,1,Garlic naan,3.5,2,7.0,1698,Breads,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,1,Spicy chicken bites,14.0,1,14.0,1698,Starter,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,1,Gobi manchurian,14.0,1,14.0,1698,Starter,
05-02-19 11:50,May,2,Lunch,Weekday,Thursday,1,Garlic naan,3.5,2,7.0,1698,Breads,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Tasty sliders : chicken paneer,15.0,1,15.0,1699,Starter,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Garlic naan,3.5,2,7.0,1699,Breads,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Baingan bartha,16.0,1,16.0,1699,Vegetable specials,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Paneer vindaloo,16.0,1,16.0,1699,Vegetable specials,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Chaat papri,11.0,2,22.0,1699,Starter,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Malpura,8.0,1,8.0,1699,Desserts,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Shahi paneer,16.0,1,16.0,1699,Vegetable specials,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Gobi manchurian,14.0,2,28.0,1699,Starter,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Tikka rice bowl : paneer | chicken,18.0,2,36.0,1699,Rice specials,
05-02-19 12:05,May,2,Lunch,Weekday,Thursday,5,Butter chicken,18.0,1,18.0,1699,Chicken specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,2,Rice,5.0,2,10.0,1700,Rice specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,2,Carrot halwa,7.0,1,7.0,1700,Desserts,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,2,Shrimp strips,15.0,2,30.0,1700,Starter,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,2,Garlic naan,3.5,1,3.5,1700,Breads,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,2,Paneer vindaloo,16.0,1,16.0,1700,Vegetable specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,1,Chicken korma,18.0,1,18.0,1701,Chicken specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,1,Paneer vindaloo,16.0,1,16.0,1701,Vegetable specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,1,Malai kofta,16.0,2,32.0,1701,Vegetable specials,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,1,Tandoori roti,2.75,2,5.5,1701,Breads,
05-02-19 12:10,May,2,Lunch,Weekday,Thursday,1,Garlic naan,3.5,2,7.0,1701,Breads,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Tandoori roti,2.75,1,2.75,1702,Breads,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Rice,5.0,1,5.0,1702,Rice specials,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Fish curry,19.0,2,38.0,1702,Seafood specialties,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Carrot halwa,7.0,1,7.0,1702,Desserts,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Vegetable pakora,11.0,1,11.0,1702,Starter,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Butter chicken,18.0,1,18.0,1702,Chicken specials,
05-02-19 12:20,May,2,Lunch,Weekday,Thursday,3,Kheer,7.0,2,14.0,1702,Desserts,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Sarson da saag,15.0,5,0.0,1703,Vegetable specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Shrimp strips,15.0,2,30.0,1703,Starter,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Tandoori roti,2.75,2,5.5,1703,Breads,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Tandoori roti,2.75,1,2.75,1703,Breads,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Chicken tikka masala,18.0,1,18.0,1703,Chicken specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Rice,5.0,1,5.0,1703,Rice specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Vegetable pakora,11.0,2,22.0,1703,Starter,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Aloo paratha,5.0,1,5.0,1703,Breads,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Paneer vindaloo,16.0,1,16.0,1703,Vegetable specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,4,Chicken korma,18.0,1,18.0,1703,Chicken specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,1,Kheer,7.0,1,7.0,1704,Desserts,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,1,Rice,5.0,1,5.0,1704,Rice specials,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,1,Tandoori roti,2.75,1,2.75,1704,Breads,
05-02-19 12:30,May,2,Lunch,Weekday,Thursday,1,Fish curry,19.0,2,38.0,1704,Seafood specialties,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Carrot halwa,7.0,1,7.0,1705,Desserts,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Garlic naan,3.5,2,7.0,1705,Breads,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Cocktail chicken samosas,14.0,2,28.0,1705,Starter,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Spinach naan,6.0,1,6.0,1705,Breads,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Onion kulcha,5.0,1,5.0,1705,Breads,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Paneer vindaloo,16.0,1,16.0,1705,Vegetable specials,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Chicken saag,18.0,2,36.0,1705,Chicken specials,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Fish korma,19.0,1,19.0,1705,Seafood specialties,
05-02-19 18:30,May,2,Dinner,Weekday,Thursday,3,Bhindi do piazza,16.0,1,16.0,1705,Vegetable specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Malpura,8.0,1,8.0,1706,Desserts,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Rasmalai,6.0,1,6.0,1706,Desserts,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Rice,5.0,1,5.0,1706,Rice specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Gobi manchurian,14.0,2,28.0,1706,Starter,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Tasty sliders : chicken paneer,15.0,1,15.0,1706,Starter,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Chicken biryani,19.0,1,19.0,1706,Rice specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Hara bhara kabob,16.0,1,16.0,1706,Starter,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Gulabjamun,6.0,1,6.0,1706,Desserts,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Carrot halwa,7.0,1,7.0,1706,Desserts,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Lacha paratha,5.0,2,10.0,1706,Breads,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Onion kulcha,5.0,2,10.0,1706,Breads,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Tasty sliders : chicken paneer,15.0,1,15.0,1706,Starter,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Malai kofta,16.0,2,32.0,1706,Vegetable specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Garlic naan,3.5,2,7.0,1706,Breads,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Coconut chicken curry,18.0,1,18.0,1706,Chicken specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Chicken tikka masala,18.0,1,18.0,1706,Chicken specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Shahi paneer,16.0,1,16.0,1706,Vegetable specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Rice,5.0,1,5.0,1706,Rice specials,
05-02-19 19:00,May,2,Dinner,Weekday,Thursday,5,Malpura,8.0,1,8.0,1706,Desserts,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Gulabjamun,6.0,2,12.0,1707,Desserts,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Kadahi paneer,16.0,1,16.0,1707,Vegetable specials,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Vegetable samosa,11.0,1,11.0,1707,Starter,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Gulabjamun,6.0,1,6.0,1707,Desserts,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Kadahi paneer,16.0,1,16.0,1707,Vegetable specials,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,2,Sarson da saag,15.0,1,15.0,1707,Vegetable specials,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Gulabjamun,6.0,1,6.0,1708,Desserts,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Yellow dal fry,15.0,1,15.0,1708,Vegetable specials,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Rice,5.0,1,5.0,1708,Rice specials,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Carrot halwa,7.0,1,7.0,1708,Desserts,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Tasty flatbread,11.0,1,11.0,1708,Starter,
05-02-19 20:30,May,2,Dinner,Weekday,Thursday,1,Chicken biryani,19.0,1,19.0,1708,Rice specials,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Garlic naan,3.5,2,7.0,1709,Breads,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Rasmalai,6.0,1,6.0,1709,Desserts,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Sarson da saag,15.0,1,15.0,1709,Vegetable specials,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Garlic naan,3.5,2,7.0,1709,Breads,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Malpura,8.0,1,8.0,1709,Desserts,
05-03-19 11:30,May,3,Lunch,Weekday,Friday,4,Tasty flatbread,11.0,1,11.0,1709,Starter,
05-03-19 11:40,May,3,Lunch,Weekday,Friday,3,Butter chicken,18.0,1,18.0,1710,Chicken specials,
05-03-19 11:40,May,3,Lunch,Weekday,Friday,3,Chicken biryani,19.0,2,38.0,1710,Rice specials,
05-03-19 11:40,May,3,Lunch,Weekday,Friday,3,Butter chicken,18.0,1,18.0,1710,Chicken specials,
05-03-19 11:40,May,3,Lunch,Weekday,Friday,3,Bhindi do piazza,16.0,1,16.0,1710,Vegetable specials,
05-03-19 11:40,May,3,Lunch,Weekday,Friday,3,Rice,5.0,1,5.0,1710,Rice specials,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,2,Tasty sliders : chicken paneer,15.0,1,15.0,1711,Starter,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,2,Carrot halwa,7.0,1,7.0,1711,Desserts,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,2,Garlic naan,3.5,2,7.0,1711,Breads,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,2,Malai kofta,16.0,2,32.0,1711,Vegetable specials,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,1,Spicy chicken bites,14.0,1,14.0,1712,Starter,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,1,Tasty flatbread,11.0,1,11.0,1712,Starter,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,1,Garlic naan,3.5,2,7.0,1712,Breads,
05-03-19 11:50,May,3,Lunch,Weekday,Friday,1,Rice,5.0,1,5.0,1712,Rice specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Gobi manchurian,14.0,1,14.0,1713,Starter,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Onion kulcha,5.0,1,5.0,1713,Breads,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Fish curry,19.0,2,38.0,1713,Seafood specialties,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Baingan bartha,16.0,1,16.0,1713,Vegetable specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Malai kofta,16.0,2,32.0,1713,Vegetable specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Paneer vindaloo,16.0,1,16.0,1713,Vegetable specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Kadahi paneer,16.0,1,16.0,1713,Vegetable specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Garlic naan,3.5,2,7.0,1713,Breads,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Shahi paneer,16.0,1,16.0,1713,Vegetable specials,
05-03-19 12:05,May,3,Lunch,Weekday,Friday,5,Tandoori roti,2.75,2,5.5,1713,Breads,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,2,Fish curry,19.0,2,38.0,1714,Seafood specialties,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,2,Carrot halwa,7.0,1,7.0,1714,Desserts,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,2,Fish curry,19.0,2,38.0,1714,Seafood specialties,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,2,Aloo paratha,5.0,1,5.0,1714,Breads,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,2,Rice,5.0,2,10.0,1714,Rice specials,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,1,Baingan bartha,16.0,1,16.0,1715,Vegetable specials,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,1,Tasty flatbread,11.0,2,22.0,1715,Starter,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,1,Sarson da saag,15.0,1,15.0,1715,Vegetable specials,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,1,Sarson da saag,15.0,1,15.0,1715,Vegetable specials,
05-03-19 12:10,May,3,Lunch,Weekday,Friday,1,Fish korma,19.0,1,19.0,1715,Seafood specialties,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Rasmalai,6.0,1,6.0,1716,Desserts,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Butter chicken,18.0,1,18.0,1716,Chicken specials,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Rice,5.0,2,10.0,1716,Rice specials,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Kheer,7.0,1,7.0,1716,Desserts,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Garlic naan,3.5,2,7.0,1716,Breads,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Spicy chicken bites,14.0,1,14.0,1716,Starter,
05-03-19 12:20,May,3,Lunch,Weekday,Friday,3,Kadahi paneer,16.0,2,32.0,1716,Vegetable specials,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Fish curry,19.0,2,38.0,1717,Seafood specialties,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Lacha paratha,5.0,2,10.0,1717,Breads,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Bhindi do piazza,16.0,1,16.0,1717,Vegetable specials,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Butter chicken,18.0,1,18.0,1717,Chicken specials,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Garlic naan,3.5,2,7.0,1717,Breads,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Shrimp strips,15.0,2,30.0,1717,Starter,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Rasmalai,6.0,2,12.0,1717,Desserts,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Tandoori roti,2.75,2,5.5,1717,Breads,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Naan,2.75,4,11.0,1717,Breads,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,4,Kadahi lamb,19.0,1,19.0,1717,Lamb specialties,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,1,Gobi manchurian,14.0,2,28.0,1718,Starter,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,1,Carrot halwa,7.0,1,7.0,1718,Desserts,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,1,Tikka rice bowl : paneer | chicken,18.0,2,36.0,1718,Rice specials,
05-03-19 12:30,May,3,Lunch,Weekday,Friday,1,Carrot halwa,7.0,1,7.0,1718,Desserts,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Gulabjamun,6.0,1,6.0,1719,Desserts,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Chicken biryani,19.0,2,38.0,1719,Rice specials,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Vegetable pakora,11.0,1,11.0,1719,Starter,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Fish korma,19.0,1,19.0,1719,Seafood specialties,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Vegetable samosa,11.0,1,11.0,1719,Starter,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Sarson da saag,15.0,1,15.0,1719,Vegetable specials,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Rice,5.0,1,5.0,1719,Rice specials,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Chicken tikka masala,18.0,1,18.0,1719,Chicken specials,
05-03-19 18:30,May,3,Dinner,Weekday,Friday,3,Vegetable samosa,11.0,1,11.0,1719,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Cocktail chicken samosas,14.0,1,14.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Malpura,8.0,1,8.0,1720,Desserts,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Rice,5.0,2,10.0,1720,Rice specials,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Vegetable samosa,11.0,1,11.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Butter chicken,18.0,3,54.0,1720,Chicken specials,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Fish curry,19.0,2,38.0,1720,Seafood specialties,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Chicken saag,18.0,2,36.0,1720,Chicken specials,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Tandoori roti,2.75,2,5.5,1720,Breads,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Hara bhara kabob,16.0,1,16.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Vegetable pakora,11.0,2,22.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Onion kulcha,5.0,2,10.0,1720,Breads,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Sarson da saag,15.0,1,15.0,1720,Vegetable specials,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Garlic naan,3.5,2,7.0,1720,Breads,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Naan,2.75,4,11.0,1720,Breads,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Kheer,7.0,2,14.0,1720,Desserts,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Fish pakora,14.0,5,0.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Naan,2.75,2,5.5,1720,Breads,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Cocktail chicken samosas,14.0,2,28.0,1720,Starter,
05-03-19 19:00,May,3,Dinner,Weekday,Friday,5,Garlic naan,3.5,2,7.0,1720,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Fish curry,19.0,2,38.0,1721,Seafood specialties,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Naan,2.75,2,5.5,1721,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Butter chicken,18.0,1,18.0,1721,Chicken specials,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Malpura,8.0,1,8.0,1721,Desserts,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Tandoori roti,2.75,2,5.5,1721,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,2,Tandoori roti,2.75,2,5.5,1721,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Naan,2.75,2,5.5,1722,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Garlic naan,3.5,1,3.5,1722,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Onion kulcha,5.0,2,10.0,1722,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Gulabjamun,6.0,1,6.0,1722,Desserts,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Lacha paratha,5.0,2,10.0,1722,Breads,
05-03-19 20:30,May,3,Dinner,Weekday,Friday,1,Shrimp strips,15.0,2,30.0,1722,Starter,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Naan,2.75,1,2.75,1723,Breads,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Tandoori roti,2.75,1,2.75,1723,Breads,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Carrot halwa,7.0,1,7.0,1723,Desserts,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Butter chicken,18.0,1,18.0,1723,Chicken specials,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Rasmalai,6.0,1,6.0,1723,Desserts,
05-04-19 11:30,May,4,Lunch,Weekend,Saturday,3,Kadahi lamb,19.0,1,19.0,1723,Lamb specialties,
05-04-19 11:40,May,4,Lunch,Weekend,Saturday,4,Tasty sliders : chicken paneer,15.0,1,15.0,1724,Starter,
05-04-19 11:40,May,4,Lunch,Weekend,Saturday,4,Fish curry,19.0,1,19.0,1724,Seafood specialties,
05-04-19 11:40,May,4,Lunch,Weekend,Saturday,4,Onion kulcha,5.0,1,5.0,1724,Breads,
05-04-19 11:40,May,4,Lunch,Weekend,Saturday,4,Garlic naan,3.5,2,7.0,1724,Breads,
05-04-19 11:40,May,4,Lunch,Weekend,Saturday,4,Chicken korma,18.0,1,18.0,1724,Chicken specials,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,3,Tikka rice bowl : paneer | chicken,18.0,2,36.0,1725,Rice specials,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,3,Vegetable pakora,11.0,2,22.0,1725,Starter,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,3,Garlic naan,3.5,2,7.0,1725,Breads,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,3,Gulabjamun,6.0,2,12.0,1725,Desserts,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,1,Spicy chicken bites,14.0,1,14.0,1726,Starter,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,1,Garlic naan,3.5,2,7.0,1726,Breads,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,1,Tasty flatbread,11.0,1,11.0,1726,Starter,
05-04-19 11:50,May,4,Lunch,Weekend,Saturday,1,Rice,5.0,2,10.0,1726,Rice specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Tasty flatbread,11.0,2,22.0,1727,Starter,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Rice,5.0,1,5.0,1727,Rice specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Rice,5.0,1,5.0,1727,Rice specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Chicken saag,18.0,2,36.0,1727,Chicken specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Kheer,7.0,2,14.0,1727,Desserts,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Kadahi paneer,16.0,1,16.0,1727,Vegetable specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Baingan bartha,16.0,1,16.0,1727,Vegetable specials,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Spinach naan,6.0,1,6.0,1727,Breads,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Gulabjamun,6.0,1,6.0,1727,Desserts,
05-04-19 12:05,May,4,Lunch,Weekend,Saturday,5,Garlic naan,3.5,1,3.5,1727,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,3,Garlic naan,3.5,1,3.5,1728,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,3,Vegetable pakora,11.0,1,11.0,1728,Starter,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,3,Lacha paratha,5.0,2,10.0,1728,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,3,Tandoori roti,2.75,1,2.75,1728,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,3,Sarson da saag,15.0,1,15.0,1728,Vegetable specials,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,1,Garlic naan,3.5,2,7.0,1729,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,1,Carrot halwa,7.0,1,7.0,1729,Desserts,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,1,Baingan bartha,16.0,1,16.0,1729,Vegetable specials,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,1,Garlic naan,3.5,1,3.5,1729,Breads,
05-04-19 12:10,May,4,Lunch,Weekend,Saturday,1,Spicy chicken bites,14.0,1,14.0,1729,Starter,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Vegetable samosa,11.0,1,11.0,1730,Starter,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Tandoori roti,2.75,1,2.75,1730,Breads,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Kadahi lamb,19.0,1,19.0,1730,Lamb specialties,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Shahi paneer,16.0,1,16.0,1730,Vegetable specials,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Onion kulcha,5.0,1,5.0,1730,Breads,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Sarson da saag,15.0,1,15.0,1730,Vegetable specials,
05-04-19 12:20,May,4,Lunch,Weekend,Saturday,3,Vegetable pakora,11.0,2,22.0,1730,Starter,
05-04-19 12:30,May,4,Lunch,Weekend,Saturday,5,Gulabjamun,6.0,1,6.0,1731,Desserts,
